model,split_seed,training_seed,n_train,partition,target,mape,mae,log_rmse,r2,spearman
xgboost,20260912,42,598,train,dynamic_energy_per_token_mj,28.000792860984802,5.339672088623047,0.3218941390514374,0.8418517112731934,0.9023269175846681
xgboost,20260912,42,598,test,tpot_ms,22.720929980278015,13.196478843688965,0.24374715983867645,0.8080143332481384,0.8338799541326374
xgboost,20260912,42,598,test,ttft_ms,19.22605335712433,180.13218688964844,0.2053132951259613,0.7627207040786743,0.878709672767621
xgboost,20260912,42,598,test,dynamic_energy_per_token_mj,37.8324955701828,6.022111415863037,0.41122788190841675,0.801468014717102,0.8510746658431264
transformer,20260912,123,120,train,tpot_ms,18.171654641628265,10.375237464904785,0.21934330463409424,0.7955337166786194,0.8894363825193652
transformer,20260912,123,120,train,ttft_ms,18.37548166513443,158.34173583984375,0.2014334499835968,0.8101020455360413,0.881972803374244
transformer,20260912,123,120,train,dynamic_energy_per_token_mj,26.91599428653717,5.50083065032959,0.321535587310791,0.7963826060295105,0.906410167372734
transformer,20260912,123,120,test,tpot_ms,24.012544751167297,14.71512508392334,0.274626761674881,0.7086355686187744,0.8296529740619947
transformer,20260912,123,120,test,ttft_ms,23.88172596693039,209.31460571289062,0.2554759383201599,0.6402376294136047,0.8437840039312705
transformer,20260912,123,120,test,dynamic_energy_per_token_mj,45.286816358566284,7.914004802703857,0.45827916264533997,0.699524998664856,0.8435634731003941
xgboost,20260912,123,120,train,tpot_ms,14.150644838809967,7.62455940246582,0.16231778264045715,0.9014898538589478,0.9332520774140486
xgboost,20260912,123,120,train,ttft_ms,12.301254272460938,114.069580078125,0.14419373869895935,0.8817750811576843,0.9365190155638545
xgboost,20260912,123,120,train,dynamic_energy_per_token_mj,20.338760316371918,4.079198837280273,0.25479748845100403,0.8817225694656372,0.9420793110632681
xgboost,20260912,123,120,test,tpot_ms,22.32871800661087,13.074146270751953,0.2603781223297119,0.7402087450027466,0.8237211150395524
xgboost,20260912,123,120,test,ttft_ms,20.214928686618805,185.4872589111328,0.2255454957485199,0.7168973088264465,0.8478759193267453
xgboost,20260912,123,120,test,dynamic_energy_per_token_mj,40.974125266075134,6.793505668640137,0.43095260858535767,0.7455347776412964,0.8405907817672523
transformer,20260912,123,240,train,tpot_ms,19.490280747413635,11.107757568359375,0.22324250638484955,0.8331412076950073,0.8876548262961261
transformer,20260912,123,240,train,ttft_ms,17.361685633659363,156.89547729492188,0.19237594306468964,0.8158490061759949,0.9033835160109257
transformer,20260912,123,240,train,dynamic_energy_per_token_mj,34.753257036209106,5.7826690673828125,0.3842696249485016,0.8024699687957764,0.8848269935241929
transformer,20260912,123,240,test,tpot_ms,24.227236211299896,14.802360534667969,0.2698124945163727,0.7345691919326782,0.8350782456416618
transformer,20260912,123,240,test,ttft_ms,22.206582129001617,202.59059143066406,0.2362249344587326,0.6543054580688477,0.8702990494115757
transformer,20260912,123,240,test,dynamic_energy_per_token_mj,40.972280502319336,7.125822067260742,0.4332524240016937,0.7480279207229614,0.8494311973661159
xgboost,20260912,123,240,train,tpot_ms,18.77821832895279,10.141987800598145,0.20264121890068054,0.8823073506355286,0.9015583217233974
xgboost,20260912,123,240,train,ttft_ms,14.013268053531647,132.7903289794922,0.15589523315429688,0.8765003681182861,0.9330677603924584
xgboost,20260912,123,240,train,dynamic_energy_per_token_mj,25.363200902938843,4.535283088684082,0.30361881852149963,0.8849287033081055,0.9354355110331776
xgboost,20260912,123,240,test,tpot_ms,22.412031888961792,12.823260307312012,0.24688300490379333,0.8013656139373779,0.8314942072096213
xgboost,20260912,123,240,test,ttft_ms,19.569392502307892,181.41244506835938,0.21064455807209015,0.7577499151229858,0.8700344678522755
xgboost,20260912,123,240,test,dynamic_energy_per_token_mj,38.920772075653076,6.431173324584961,0.42910727858543396,0.7742224931716919,0.8347609836971538
transformer,20260912,123,360,train,tpot_ms,21.74442708492279,11.810419082641602,0.23257328569889069,0.8287214040756226,0.8659523723649069
transformer,20260912,123,360,train,ttft_ms,18.946252763271332,170.75291442871094,0.20223401486873627,0.7760682702064514,0.892704547073707
transformer,20260912,123,360,train,dynamic_energy_per_token_mj,32.96416997909546,5.844998359680176,0.36597567796707153,0.7820104360580444,0.8878139491817065
transformer,20260912,123,360,test,tpot_ms,23.88167232275009,14.479392051696777,0.25385135412216187,0.7464197874069214,0.8498650003215968
transformer,20260912,123,360,test,ttft_ms,21.089571714401245,187.18283081054688,0.22481867671012878,0.7202562093734741,0.8806939805934775
transformer,20260912,123,360,test,dynamic_energy_per_token_mj,39.733561873435974,6.938101768493652,0.4192785918712616,0.7571795582771301,0.85553731486147
xgboost,20260912,123,360,train,tpot_ms,17.782406508922577,9.724782943725586,0.19068534672260284,0.8938232660293579,0.9101200995162011
xgboost,20260912,123,360,train,ttft_ms,12.875406444072723,122.95186614990234,0.14300334453582764,0.8880411386489868,0.9460635614250384
xgboost,20260912,123,360,train,dynamic_energy_per_token_mj,27.070599794387817,4.994517803192139,0.31909433007240295,0.8459650278091431,0.9162722448990088
xgboost,20260912,123,360,test,tpot_ms,22.467459738254547,13.131464958190918,0.24398601055145264,0.8032841682434082,0.8395959942623467
xgboost,20260912,123,360,test,ttft_ms,19.032327830791473,178.66293334960938,0.20513784885406494,0.7615729570388794,0.878998635562761
xgboost,20260912,123,360,test,dynamic_energy_per_token_mj,37.27974593639374,6.144657135009766,0.40695515275001526,0.7979497313499451,0.8553386538367764
transformer,20260912,123,480,train,tpot_ms,21.029014885425568,11.323213577270508,0.2257954329252243,0.8273653984069824,0.8786675833397183
transformer,20260912,123,480,train,ttft_ms,17.90297031402588,159.77330017089844,0.19542859494686127,0.8160677552223206,0.9093631647799858
transformer,20260912,123,480,train,dynamic_energy_per_token_mj,30.616044998168945,5.328534126281738,0.3439895808696747,0.8212059140205383,0.8959088364098803
transformer,20260912,123,480,test,tpot_ms,23.994453251361847,14.45697021484375,0.2525978982448578,0.7530806064605713,0.852024092256847
transformer,20260912,123,480,test,ttft_ms,20.79900950193405,188.124755859375,0.223066046833992,0.6982152462005615,0.8796289356596604
transformer,20260912,123,480,test,dynamic_energy_per_token_mj,40.11359512805939,6.767328262329102,0.4169844388961792,0.7704657316207886,0.8594852512249258
xgboost,20260912,123,480,train,tpot_ms,17.56458282470703,9.5205717086792,0.19043375551700592,0.8921480774879456,0.9100919211125669
xgboost,20260912,123,480,train,ttft_ms,13.449113070964813,128.2718048095703,0.14873002469539642,0.8884795904159546,0.9439957304422524
xgboost,20260912,123,480,train,dynamic_energy_per_token_mj,25.76642632484436,4.856858253479004,0.3049451410770416,0.8565651178359985,0.9178805029535718
xgboost,20260912,123,480,test,tpot_ms,22.16726690530777,12.962685585021973,0.24107007682323456,0.8113763332366943,0.8383760305632572
xgboost,20260912,123,480,test,ttft_ms,18.803147971630096,176.25677490234375,0.20433403551578522,0.7656395435333252,0.8782915797234028
xgboost,20260912,123,480,test,dynamic_energy_per_token_mj,37.64333128929138,6.044689655303955,0.4112962484359741,0.7999200820922852,0.850056076589243
transformer,20260912,123,598,train,tpot_ms,21.814845502376556,11.839391708374023,0.23400558531284332,0.8223551511764526,0.86491002763343
transformer,20260912,123,598,train,ttft_ms,19.06491070985794,172.89859008789062,0.2031143605709076,0.7983958721160889,0.8990167033104758
transformer,20260912,123,598,train,dynamic_energy_per_token_mj,31.30800426006317,5.716886520385742,0.3481413424015045,0.812379002571106,0.8856249073576546
transformer,20260912,123,598,test,tpot_ms,23.847132921218872,14.38304328918457,0.25575414299964905,0.7606047987937927,0.8357834948267017
transformer,20260912,123,598,test,ttft_ms,20.666812360286713,187.61972045898438,0.21604999899864197,0.7316226959228516,0.8821176277328042
transformer,20260912,123,598,test,dynamic_energy_per_token_mj,40.18167555332184,6.692520618438721,0.42041611671447754,0.7798807621002197,0.8500253744308812
xgboost,20260912,123,598,train,tpot_ms,17.342498898506165,9.251388549804688,0.18876124918460846,0.9035903811454773,0.9094279591177586
xgboost,20260912,123,598,train,ttft_ms,14.643965661525726,139.46034240722656,0.16006501019001007,0.8741305470466614,0.9342952361405481
xgboost,20260912,123,598,train,dynamic_energy_per_token_mj,26.651692390441895,5.110469818115234,0.3097861111164093,0.8527050614356995,0.9102525429981829
xgboost,20260912,123,598,test,tpot_ms,22.707314789295197,13.106735229492188,0.246259406208992,0.8110401630401611,0.8294958506840217
xgboost,20260912,123,598,test,ttft_ms,19.066372513771057,178.5155487060547,0.20597903430461884,0.7625769972801208,0.8767311806296464
xgboost,20260912,123,598,test,dynamic_energy_per_token_mj,37.57446110248566,5.996190071105957,0.40979117155075073,0.8042052388191223,0.8535290325027496
transformer,20260913,42,120,train,tpot_ms,18.488197028636932,10.222017288208008,0.21512901782989502,0.7842656373977661,0.8933398849256591
transformer,20260913,42,120,train,ttft_ms,16.660331189632416,149.89987182617188,0.1889978051185608,0.8101382255554199,0.9180129766756416
transformer,20260913,42,120,train,dynamic_energy_per_token_mj,25.351452827453613,5.1009979248046875,0.32030847668647766,0.7893457412719727,0.8960691714702409
transformer,20260913,42,120,test,tpot_ms,24.68339651823044,14.455709457397461,0.27622294425964355,0.7057921886444092,0.8149841454496842
transformer,20260913,42,120,test,ttft_ms,22.314299643039703,204.34661865234375,0.24291934072971344,0.6568844318389893,0.8439677950312602
transformer,20260913,42,120,test,dynamic_energy_per_token_mj,29.462793469429016,6.535165309906006,0.3578336536884308,0.7728317975997925,0.8715331393679328
xgboost,20260913,42,120,train,tpot_ms,14.677616953849792,7.954655170440674,0.16456234455108643,0.8818656206130981,0.9299784184164878
xgboost,20260913,42,120,train,ttft_ms,11.880496144294739,112.5178451538086,0.13130854070186615,0.8994189500808716,0.9534218700483702
xgboost,20260913,42,120,train,dynamic_energy_per_token_mj,19.45941597223282,4.022141933441162,0.23508797585964203,0.8799362778663635,0.9473574553788455
xgboost,20260913,42,120,test,tpot_ms,22.80029207468033,13.019301414489746,0.26192575693130493,0.746578574180603,0.7962877344463529
xgboost,20260913,42,120,test,ttft_ms,21.11566960811615,196.89959716796875,0.2380727231502533,0.6931445002555847,0.8284332936826589
xgboost,20260913,42,120,test,dynamic_energy_per_token_mj,29.17846143245697,6.7342424392700195,0.3607197701931,0.6923726201057434,0.8610853754783666
transformer,20260913,42,240,train,tpot_ms,19.88777071237564,11.351274490356445,0.22617487609386444,0.777702271938324,0.8948274301841987
transformer,20260913,42,240,train,ttft_ms,16.684365272521973,155.2095489501953,0.18616876006126404,0.8271163105964661,0.9154591028537369
transformer,20260913,42,240,train,dynamic_energy_per_token_mj,37.15439438819885,6.03702974319458,0.4131321907043457,0.7812966704368591,0.8877089880032638
transformer,20260913,42,240,test,tpot_ms,25.431182980537415,14.680689811706543,0.2861291170120239,0.6947331428527832,0.8125415101306102
transformer,20260913,42,240,test,ttft_ms,21.695753931999207,201.76412963867188,0.2370973378419876,0.6773272752761841,0.8488901089794798
transformer,20260913,42,240,test,dynamic_energy_per_token_mj,30.84843158721924,7.007455825805664,0.3772939145565033,0.7361968755722046,0.8750097073000701
xgboost,20260913,42,240,train,tpot_ms,17.77312606573105,9.652480125427246,0.1930420994758606,0.8752303123474121,0.9146854870922159
xgboost,20260913,42,240,train,ttft_ms,14.402824640274048,141.01434326171875,0.15834231674671173,0.866273045539856,0.9361605069642641
xgboost,20260913,42,240,train,dynamic_energy_per_token_mj,29.787299036979675,4.935579299926758,0.34414419531822205,0.8655077219009399,0.9268832792235975
xgboost,20260913,42,240,test,tpot_ms,22.812198102474213,12.93114185333252,0.25271520018577576,0.7761553525924683,0.8184029318888763
xgboost,20260913,42,240,test,ttft_ms,20.638753473758698,196.03045654296875,0.2305804044008255,0.70872962474823,0.844895187514258
xgboost,20260913,42,240,test,dynamic_energy_per_token_mj,27.00444757938385,6.093340873718262,0.34869614243507385,0.7644470930099487,0.8667201245424022
transformer,20260913,42,360,train,tpot_ms,20.543289184570312,11.683384895324707,0.22783491015434265,0.8074063062667847,0.8838138198585762
transformer,20260913,42,360,train,ttft_ms,17.555442452430725,166.5662841796875,0.1925206184387207,0.8032479286193848,0.9087389133738748
transformer,20260913,42,360,train,dynamic_energy_per_token_mj,33.8515967130661,5.775631427764893,0.388133704662323,0.8098672032356262,0.8858586871812283
transformer,20260913,42,360,test,tpot_ms,24.61508959531784,13.994043350219727,0.26718324422836304,0.7482491731643677,0.8180101236212989
transformer,20260913,42,360,test,ttft_ms,21.09691947698593,195.58660888671875,0.22062335908412933,0.7137981653213501,0.86433430920997
transformer,20260913,42,360,test,dynamic_energy_per_token_mj,28.583872318267822,6.316155433654785,0.347260057926178,0.7891883254051208,0.8749573330299236
xgboost,20260913,42,360,train,tpot_ms,18.794195353984833,10.28571891784668,0.20188602805137634,0.8727962970733643,0.900618004006345
xgboost,20260913,42,360,train,ttft_ms,15.478108823299408,151.26866149902344,0.16857655346393585,0.8487200736999512,0.9297611176890278
xgboost,20260913,42,360,train,dynamic_energy_per_token_mj,29.634228348731995,5.101029396057129,0.3416196405887604,0.8643239140510559,0.9135659482969261
xgboost,20260913,42,360,test,tpot_ms,22.982020676136017,13.073738098144531,0.24971848726272583,0.7828812599182129,0.8221892423853191
xgboost,20260913,42,360,test,ttft_ms,20.554398000240326,190.5810546875,0.2237146645784378,0.7397427558898926,0.8537428910667543
xgboost,20260913,42,360,test,dynamic_energy_per_token_mj,26.78254544734955,5.8363165855407715,0.33266952633857727,0.7998812198638916,0.8741121206703183
transformer,20260913,42,480,train,tpot_ms,20.219887793064117,11.765066146850586,0.23306740820407867,0.8154982328414917,0.8747954767536783
transformer,20260913,42,480,train,ttft_ms,16.84710532426834,162.04379272460938,0.185856431722641,0.8145719766616821,0.9118349095308942
transformer,20260913,42,480,train,dynamic_energy_per_token_mj,31.045106053352356,5.803750038146973,0.36894741654396057,0.815933108329773,0.8920194123026636
transformer,20260913,42,480,test,tpot_ms,23.718273639678955,13.885639190673828,0.26680099964141846,0.7574157118797302,0.8202089469122213
transformer,20260913,42,480,test,ttft_ms,20.53495943546295,193.03578186035156,0.22109520435333252,0.7070789337158203,0.863138722406183
transformer,20260913,42,480,test,dynamic_energy_per_token_mj,27.95427143573761,6.334441661834717,0.3459431231021881,0.7906041741371155,0.8755533161040044
xgboost,20260913,42,480,train,tpot_ms,19.52776163816452,10.659462928771973,0.20884588360786438,0.8742300868034363,0.8899287804966872
xgboost,20260913,42,480,train,ttft_ms,15.672537684440613,150.28981018066406,0.17011210322380066,0.8533083200454712,0.924507137268497
xgboost,20260913,42,480,train,dynamic_energy_per_token_mj,29.229801893234253,5.239466190338135,0.3373878300189972,0.8562759757041931,0.9074914850837974
xgboost,20260913,42,480,test,tpot_ms,23.049628734588623,12.799477577209473,0.24355298280715942,0.8071684837341309,0.8255655874714626
xgboost,20260913,42,480,test,ttft_ms,20.437796413898468,190.7572784423828,0.22083748877048492,0.7355529069900513,0.8564808209678737
xgboost,20260913,42,480,test,dynamic_energy_per_token_mj,27.526038885116577,5.805726528167725,0.3320932388305664,0.808123767375946,0.8718816991658042
transformer,20260913,42,598,train,tpot_ms,20.21888494491577,11.853669166564941,0.23285309970378876,0.8208242654800415,0.8709164233398459
transformer,20260913,42,598,train,ttft_ms,16.854670643806458,162.98216247558594,0.18795298039913177,0.8098880648612976,0.9119900974844936
transformer,20260913,42,598,train,dynamic_energy_per_token_mj,30.2999347448349,5.738017559051514,0.3608679473400116,0.8228931427001953,0.8918483936718226
transformer,20260913,42,598,test,tpot_ms,23.677213490009308,13.577163696289062,0.2657918930053711,0.783338725566864,0.8126959244151061
transformer,20260913,42,598,test,ttft_ms,20.946721732616425,195.42404174804688,0.2261756956577301,0.693509578704834,0.8590706570352915
transformer,20260913,42,598,test,dynamic_energy_per_token_mj,28.344014286994934,6.304203033447266,0.34848785400390625,0.8002690672874451,0.8727612257024021
xgboost,20260913,42,598,train,tpot_ms,19.877132773399353,10.989349365234375,0.2134169042110443,0.8604586124420166,0.8832596081755348
xgboost,20260913,42,598,train,ttft_ms,15.758642554283142,153.15399169921875,0.17082147300243378,0.8495660424232483,0.9248327079576815
xgboost,20260913,42,598,train,dynamic_energy_per_token_mj,29.235780239105225,5.392181396484375,0.33722051978111267,0.8467496037483215,0.9019139646034477
xgboost,20260913,42,598,test,tpot_ms,22.718551754951477,12.675256729125977,0.24029220640659332,0.8095698952674866,0.8281978543679878
xgboost,20260913,42,598,test,ttft_ms,19.776161015033722,184.14678955078125,0.21449095010757446,0.7513330578804016,0.8623874171035012
xgboost,20260913,42,598,test,dynamic_energy_per_token_mj,27.240079641342163,5.771437644958496,0.3307497501373291,0.8146340847015381,0.8714897951443633
transformer,20260913,123,120,train,tpot_ms,18.94335448741913,11.356514930725098,0.22659935057163239,0.7824479937553406,0.8677161773501849
transformer,20260913,123,120,train,ttft_ms,15.23386687040329,154.96420288085938,0.18279756605625153,0.7870821952819824,0.9128317316800987
transformer,20260913,123,120,train,dynamic_energy_per_token_mj,34.11489427089691,5.758726119995117,0.38751891255378723,0.8141740560531616,0.9115494131536911
transformer,20260913,123,120,test,tpot_ms,24.32389408349991,13.786423683166504,0.2730708718299866,0.7365918755531311,0.7988401771560033
transformer,20260913,123,120,test,ttft_ms,21.581122279167175,199.79916381835938,0.2510359287261963,0.6442520618438721,0.8301679781615675
transformer,20260913,123,120,test,dynamic_energy_per_token_mj,35.02202033996582,7.48723840713501,0.39765262603759766,0.6994497776031494,0.8488388263106661
xgboost,20260913,123,120,train,tpot_ms,13.70864063501358,7.771579265594482,0.15684182941913605,0.913390576839447,0.9255544309586815
xgboost,20260913,123,120,train,ttft_ms,12.6390740275383,125.97798919677734,0.1453506201505661,0.8657781481742859,0.9417506576389455
xgboost,20260913,123,120,train,dynamic_energy_per_token_mj,28.029906749725342,4.727510452270508,0.335207998752594,0.8615224361419678,0.9373775956663656
xgboost,20260913,123,120,test,tpot_ms,23.32526296377182,12.899540901184082,0.25367727875709534,0.7732547521591187,0.8145236116187312
xgboost,20260913,123,120,test,ttft_ms,20.241348445415497,188.54354858398438,0.22857995331287384,0.7053179740905762,0.8482941215999484
xgboost,20260913,123,120,test,dynamic_energy_per_token_mj,32.89125859737396,6.609899044036865,0.3758104145526886,0.7420133352279663,0.8468449920264688
transformer,20260913,123,240,train,tpot_ms,21.155890822410583,12.441880226135254,0.2448345124721527,0.7596535682678223,0.8389567989327747
transformer,20260913,123,240,train,ttft_ms,17.760568857192993,177.04586791992188,0.20479048788547516,0.7457371950149536,0.8880183076738085
transformer,20260913,123,240,train,dynamic_energy_per_token_mj,32.78118669986725,6.32408332824707,0.3795565366744995,0.7829470634460449,0.8882940676053401
transformer,20260913,123,240,test,tpot_ms,24.894019961357117,13.987504959106445,0.27359116077423096,0.7482945919036865,0.7907483268439061
transformer,20260913,123,240,test,ttft_ms,21.816103160381317,199.50704956054688,0.24481767416000366,0.6818249225616455,0.8312868090149603
transformer,20260913,123,240,test,dynamic_energy_per_token_mj,32.332634925842285,6.873767375946045,0.377655029296875,0.7654933929443359,0.8530359919596464
xgboost,20260913,123,240,train,tpot_ms,16.948334872722626,9.450818061828613,0.18681718409061432,0.881180465221405,0.8851627229413108
xgboost,20260913,123,240,train,ttft_ms,14.897003769874573,148.17919921875,0.16231399774551392,0.8395465612411499,0.9276193845191355
xgboost,20260913,123,240,train,dynamic_energy_per_token_mj,26.02953016757965,4.787922382354736,0.30899161100387573,0.8647723197937012,0.9236566607059149
xgboost,20260913,123,240,test,tpot_ms,23.036538064479828,12.530813217163086,0.24881695210933685,0.7858050465583801,0.8156595950684153
xgboost,20260913,123,240,test,ttft_ms,19.906920194625854,183.78565979003906,0.21617650985717773,0.7473515272140503,0.8606404790493254
xgboost,20260913,123,240,test,dynamic_energy_per_token_mj,30.249840021133423,5.916762351989746,0.3450106978416443,0.8031062483787537,0.8663300265302768
transformer,20260913,123,360,train,tpot_ms,20.76115757226944,12.062776565551758,0.22763405740261078,0.8451577425003052,0.8632425163671866
transformer,20260913,123,360,train,ttft_ms,17.072440683841705,165.76571655273438,0.18854032456874847,0.8081738948822021,0.9087686906330007
transformer,20260913,123,360,train,dynamic_energy_per_token_mj,31.77051544189453,5.821681022644043,0.3680635392665863,0.8467086553573608,0.8799698094358905
transformer,20260913,123,360,test,tpot_ms,25.291362404823303,14.150434494018555,0.268206387758255,0.7599759697914124,0.8027113703585432
transformer,20260913,123,360,test,ttft_ms,21.1701437830925,191.26095581054688,0.22509369254112244,0.7177345752716064,0.8617408610978279
transformer,20260913,123,360,test,dynamic_energy_per_token_mj,30.56301474571228,6.467741012573242,0.3487136662006378,0.7962093353271484,0.8673377797282678
xgboost,20260913,123,360,train,tpot_ms,18.676169216632843,10.46003246307373,0.2001972496509552,0.8947075605392456,0.888217199409425
xgboost,20260913,123,360,train,ttft_ms,15.73091745376587,155.51620483398438,0.16843563318252563,0.844812273979187,0.9279184467101963
xgboost,20260913,123,360,train,dynamic_energy_per_token_mj,25.51741600036621,4.819979190826416,0.30753985047340393,0.8909542560577393,0.9188028018993737
xgboost,20260913,123,360,test,tpot_ms,22.61923998594284,12.396782875061035,0.23763759434223175,0.8232022523880005,0.8300408926993114
xgboost,20260913,123,360,test,ttft_ms,19.815628230571747,180.70703125,0.21371924877166748,0.7636125087738037,0.8627413974864955
xgboost,20260913,123,360,test,dynamic_energy_per_token_mj,27.799305319786072,5.665335178375244,0.3339512348175049,0.8190451860427856,0.8679753010166025
transformer,20260913,123,480,train,tpot_ms,20.120763778686523,11.815454483032227,0.23171833157539368,0.8326833248138428,0.8665790214408069
transformer,20260913,123,480,train,ttft_ms,16.988302767276764,164.82032775878906,0.18784938752651215,0.8106684684753418,0.9063723288150389
transformer,20260913,123,480,train,dynamic_energy_per_token_mj,29.463881254196167,5.865880489349365,0.3595708906650543,0.8275954127311707,0.8806434403101644
transformer,20260913,123,480,test,tpot_ms,23.745542764663696,13.791906356811523,0.26648032665252686,0.7734279036521912,0.8078819913703801
transformer,20260913,123,480,test,ttft_ms,20.989452302455902,195.17579650878906,0.22484305500984192,0.7015281915664673,0.856393228883306
transformer,20260913,123,480,test,dynamic_energy_per_token_mj,28.62359583377838,6.359549045562744,0.3515957295894623,0.7953036427497864,0.8715710655635561
xgboost,20260913,123,480,train,tpot_ms,19.361665844917297,10.70147705078125,0.20820826292037964,0.8774684071540833,0.8835394688915719
xgboost,20260913,123,480,train,ttft_ms,15.699361264705658,152.87974548339844,0.16943475604057312,0.8500494360923767,0.9248976230335777
xgboost,20260913,123,480,train,dynamic_energy_per_token_mj,28.027251362800598,5.320150375366211,0.32664138078689575,0.8589155673980713,0.8987128009103993
xgboost,20260913,123,480,test,tpot_ms,22.580386698246002,12.43210506439209,0.23761269450187683,0.8292856812477112,0.8268857844535277
xgboost,20260913,123,480,test,ttft_ms,19.64355558156967,180.296875,0.21354007720947266,0.7634218335151672,0.8654513340410006
xgboost,20260913,123,480,test,dynamic_energy_per_token_mj,27.39052176475525,5.663022994995117,0.3271979093551636,0.8291260004043579,0.8753402070047875
transformer,20260913,123,598,train,tpot_ms,20.69111168384552,11.849044799804688,0.23196738958358765,0.8246086835861206,0.8671069390246441
transformer,20260913,123,598,train,ttft_ms,17.05296039581299,166.65786743164062,0.19116966426372528,0.8055281043052673,0.9067232478817089
transformer,20260913,123,598,train,dynamic_energy_per_token_mj,30.550989508628845,5.864251613616943,0.3656173050403595,0.816875696182251,0.8877508487533131
transformer,20260913,123,598,test,tpot_ms,24.05058741569519,13.877998352050781,0.26416248083114624,0.7704900503158569,0.8122778319372017
transformer,20260913,123,598,test,ttft_ms,20.473894476890564,193.4398651123047,0.22328637540340424,0.6987547874450684,0.857837143761898
transformer,20260913,123,598,test,dynamic_energy_per_token_mj,28.34131419658661,6.355025768280029,0.3497724235057831,0.795209527015686,0.8751650241011941
xgboost,20260913,123,598,train,tpot_ms,19.661784172058105,10.8809814453125,0.21177412569522858,0.8626900911331177,0.8847264843777757
xgboost,20260913,123,598,train,ttft_ms,16.17520898580551,157.26141357421875,0.17493529617786407,0.8409192562103271,0.9218526041641308
xgboost,20260913,123,598,train,dynamic_energy_per_token_mj,29.075664281845093,5.426342010498047,0.33560290932655334,0.8439897298812866,0.903616858268508
xgboost,20260913,123,598,test,tpot_ms,22.512473165988922,12.576064109802246,0.2395763397216797,0.8089749813079834,0.8298900904448621
xgboost,20260913,123,598,test,ttft_ms,19.814856350421906,184.20065307617188,0.21485351026058197,0.7493230700492859,0.8641907304321738
xgboost,20260913,123,598,test,dynamic_energy_per_token_mj,27.21935510635376,5.788456916809082,0.3301878869533539,0.8128470778465271,0.8712261177843155
